,date,metric,slope,intercept,r_value,p_value,std_err
96,2019-09-30,avg_tt,-6.190891299608804,27.542792589458962,-0.27781744010238085,2.9413800254494755e-09,1.0216904103892335
97,2019-09-30,thr_15min_pois,135.07934516021936,112.73286054317501,0.25879750409189095,3.5170592583943865e-08,24.062623508622003
98,2019-01-14,avg_tt,2.1764641237837905,13.055618296878714,0.12410511869025506,0.009083280422160544,0.8305370582382162
99,2019-01-14,thr_15min_pois,-223.54297511754896,892.7224145694595,-0.1414523284496768,0.002910359905785208,74.66718221475368
100,2019-04-29,avg_tt,1.7113880718647854,19.175107927195448,0.08489780397915087,0.0749107450118299,0.9586255451520331
101,2019-04-29,thr_15min_pois,-33.53961765413897,293.04850427971115,-0.03301880267388182,0.48917883431106746,48.45377902941464
102,2019-10-14,avg_tt,-6.205868340563552,27.552361242774577,-0.27837118301228947,2.7284181736828925e-09,1.0219542224432878
103,2019-10-14,thr_15min_pois,135.14220026108342,112.6994989802698,0.2588914902850686,3.4758416962147696e-08,24.064453245369478
104,2020-01-06,avg_tt,2.111135140026354,14.01620209446233,0.09957322653453472,0.03659083005672534,1.0068794398092913
105,2020-01-06,thr_15min_pois,-96.0534267554296,746.5852838450858,-0.06079594941915748,0.20256761340485943,75.26652455254451
106,2020-06-22,avg_tt,-6.927762890676594,27.94074966921476,-0.3024618253990246,8.802280913500678e-11,1.0419735097638907
107,2020-06-22,thr_15min_pois,136.10438980383273,111.89026589606544,0.2585910985879006,3.6092428865683654e-08,24.265962794327066
108,2020-08-31,avg_tt,-2.296542944485412,19.471392498199403,-0.09991610109982339,0.03594630178611616,1.0915109786483714
109,2020-08-31,thr_15min_pois,194.2010629809649,352.1023333662665,0.1369736181708215,0.003953143715201329,67.03006561441302
110,2020-01-27,avg_tt,-6.777057433487934,27.967910699713816,-0.2991389491841923,1.4411146001679613e-10,1.0317624230968458
111,2020-01-27,thr_15min_pois,137.49913074744964,106.99272212619529,0.2678256116321948,1.1095260372385579e-08,23.60764218561535
112,2020-08-10,avg_tt,-6.85379146086978,28.079898978681022,-0.30183221436998886,9.668802968410878e-11,1.0332143900226156
113,2020-08-10,thr_15min_pois,131.74749241710637,112.81875630129973,0.25515356607098216,5.535084935423545e-08,23.828146354326588
114,2020-07-13,avg_tt,-6.80829291784506,27.99478750994342,-0.3030897591089576,8.013614925617197e-11,1.0216691948399526
115,2020-07-13,thr_15min_pois,130.17751244807658,112.75832698315405,0.25236648849492926,7.793359503115731e-08,23.822214032489345
116,2020-03-16,avg_tt,-6.712139432944695,27.756749154557,-0.2992038323683174,1.4273943883206523e-10,1.0216357062995964
117,2020-03-16,thr_15min_pois,128.7920723505444,114.56996153054651,0.2457028148198445,1.7375075359222607e-07,24.250751745362397
118,2020-09-07,avg_tt,-6.622529570232312,27.858674810181164,-0.2947677026143044,2.730311938800702e-10,1.0246458251689656
119,2020-09-07,thr_15min_pois,111.71663911933895,119.29433574927683,0.21802851712697077,3.8131293709116696e-06,23.866926003128768
120,2020-06-29,avg_tt,-7.001609157086388,28.072592937324025,-0.3056251709717728,5.4730242052144954e-11,1.0410766986252786
121,2020-06-29,thr_15min_pois,134.7118201559759,111.70291106795942,0.2578618097037918,3.954028012345583e-08,24.090470050253536
122,2020-05-11,avg_tt,-6.949799804746637,27.972304738658362,-0.30224363308987695,9.093641411244604e-11,1.046118539492216
123,2020-05-11,thr_15min_pois,137.80252307098786,112.94845911366151,0.25731715551168977,4.232069247835904e-08,24.699051972877825
124,2020-06-08,avg_tt,-6.927762890676594,27.94074966921476,-0.3024618253990246,8.802280913500678e-11,1.0419735097638907
125,2020-06-08,thr_15min_pois,136.10438980383273,111.89026589606544,0.2585910985879006,3.6092428865683654e-08,24.265962794327066
126,2020-08-24,avg_tt,-6.630194006626654,27.8939944756591,-0.29565519282442626,2.400201526045036e-10,1.022458862491817
127,2020-08-24,thr_15min_pois,113.40713107746905,116.446745421789,0.2241138785906452,1.997921862856055e-06,23.53689960303083
128,2020-12-21,avg_tt,-5.472291672264937,27.71946011434693,-0.20312221470619357,1.7207407492067382e-05,1.2590132097784248
129,2020-12-21,thr_15min_pois,108.89359422480956,118.80780355131603,0.20705311852549907,1.168601081575159e-05,24.556899649255353
130,2020-02-24,avg_tt,-6.678311132131452,27.838497105199423,-0.2951529228776312,2.581928252603592e-10,1.0317994127894126
131,2020-02-24,thr_15min_pois,133.0106620316235,111.86833091505959,0.2536762578974264,6.639107855092195e-08,24.206427662569936
132,2020-10-19,avg_tt,2.7446186061813216,11.449494094082537,0.1503106859088241,0.0016265829200546734,0.8655360744462163
133,2020-10-19,thr_15min_pois,-180.88466768475553,1021.1485262986479,-0.13466393217151443,0.004804157704323772,63.816335775745316
134,2020-12-14,avg_tt,-1.0646410777242812,19.449094005294135,-0.03919130758203766,0.4116479484671597,1.2955298370286141
135,2020-12-14,thr_15min_pois,125.21511740041741,369.3892641232939,0.09098140147862557,0.056243011803899796,65.41343274334453
136,2020-09-21,avg_tt,1.4391971568992574,13.723620365840606,0.0662750346981574,0.16666420071701588,1.0388905743794046
137,2020-09-21,thr_15min_pois,-41.107162013173266,790.9045459711047,-0.025242530244912065,0.5987102890076959,78.05515199644586
138,2020-01-13,avg_tt,-6.653217630273484,27.848567638551803,-0.29325583504976377,3.3970891528742813e-10,1.0352044885363896
139,2020-01-13,thr_15min_pois,137.37167226619204,108.66130541359871,0.2636018488491399,1.913740818426372e-08,23.99263482877384
140,2020-07-06,avg_tt,-7.215174354751924,28.34824707441633,-0.31387049264498007,1.543643505901329e-11,1.0417017868344733
141,2020-07-06,thr_15min_pois,130.66880440936666,111.87710000784848,0.254392518395657,6.079614214787335e-08,23.708669287830368
142,2020-11-16,avg_tt,-6.589774748740852,27.88386907139478,-0.2896137071249528,5.720430930005154e-10,1.0394325285526484
143,2020-11-16,thr_15min_pois,114.38968724775768,117.68657180549815,0.22136450443426844,2.6815260766010383e-06,24.051179253851945
144,2020-10-12,avg_tt,-6.745693871722816,28.054283256877753,-0.292987093920515,3.5311534694870937e-10,1.0506465627227177
145,2020-10-12,thr_15min_pois,115.75301620500002,115.48147593850949,0.22467846543247788,1.879892245002919e-06,23.96020730565367
146,2020-11-23,avg_tt,-6.449641714204994,27.783428034096463,-0.28474772531069353,1.1344901188301228e-09,1.0362907429603234
147,2020-11-23,thr_15min_pois,109.98889108985496,120.5604171243665,0.2119507543876062,7.141070539061322e-06,24.204758963719513
148,2020-05-18,avg_tt,-2.7357137832543303,18.767253570578603,-0.1255827756371606,0.008285384863726328,1.0314695032098595
149,2020-05-18,thr_15min_pois,241.12308892767157,368.1237539703231,0.1655433174026651,0.00048183512227326916,68.55845031632866
150,2020-07-27,avg_tt,-6.8080045685376005,27.994088032255725,-0.3030325176672296,8.082556623332547e-11,1.0218384239308815
151,2020-07-27,thr_15min_pois,130.17751244807658,112.75832698315405,0.25236648849492926,7.793359503115731e-08,23.822214032489345
152,2020-06-15,avg_tt,1.0002932921830823,14.279472593681053,0.045142544368965434,0.3464684208828589,1.0613380382948672
153,2020-06-15,thr_15min_pois,12.787925362564351,732.4823167894667,0.007790970148886107,0.8709887680272412,78.69565291228442
154,2020-08-03,avg_tt,-2.664510854338762,20.834153842007577,-0.09848664023421082,0.03869856003704984,1.284965254944909
155,2020-08-03,thr_15min_pois,151.32878884672178,352.477322695116,0.11244206388991372,0.018172875988865612,63.82598773621011
156,2020-10-26,avg_tt,-6.620671308811006,27.99818226856963,-0.2885473378930936,6.654034123280881e-10,1.0485179958246003
157,2020-10-26,thr_15min_pois,112.98334174113307,116.72323825190185,0.21987330602935903,3.1406704917531547e-06,23.924869769496127
158,2020-03-02,avg_tt,-6.767723010907622,27.687778087693157,-0.3039242045801546,7.071361506430958e-11,1.0125103387294407
159,2020-03-02,thr_15min_pois,130.60271073902632,115.48798903068015,0.24706015448246596,1.478453196248647e-07,24.44787205863489
160,2020-09-28,avg_tt,1.823001163600504,12.92512786949544,0.10080366676868646,0.034322528845902846,0.858737746576809
161,2020-09-28,thr_15min_pois,-208.47031373180755,921.9916099083914,-0.13354152493906685,0.004969497102012517,73.83941082927555
162,2020-05-25,avg_tt,-0.15789571120593113,45.23763078387131,-0.0026500277306462563,0.9559480175575257,2.856760036273528
163,2020-05-25,thr_15min_pois,-4.354160043606466,7.20044093240227,-0.07919044506349704,0.09827063769003365,2.62797318936109
164,2020-03-30,avg_tt,-5.7848901090265725,26.137392960160735,-0.27525002781243435,4.158538324385164e-09,0.9643335051075751
165,2020-03-30,thr_15min_pois,150.84149613135736,130.43380830544814,0.26296533693296975,2.075884978920004e-08,26.4137302466149
166,2020-12-07,avg_tt,-6.427110085943559,27.768700470224207,-0.28391897278405415,1.2731548327932683e-09,1.0359503831959613
167,2020-12-07,thr_15min_pois,109.27416456783959,121.03644377296848,0.210526215524351,8.250865848296461e-06,24.21781779332195
168,2020-03-09,avg_tt,-6.859336679958426,27.893142039524157,-0.30730954970224356,4.2396045123901415e-11,1.0137540929982445
169,2020-03-09,thr_15min_pois,132.7274012052988,114.12102445258826,0.25059477925719464,9.666655780979903e-08,24.47219783112917
170,2020-04-20,avg_tt,-5.5147165051026,23.549108159488394,-0.2612307382915373,2.5881169907680754e-08,0.9725643263553907
